,index,0_dist,0_angle,1_dist,1_angle,2_dist,2_angle,3_dist,3_angle,4_dist,4_angle,5_dist,5_angle,6_dist,6_angle,7_dist,7_angle,8_dist,8_angle,9_dist,9_angle,10_dist,10_angle,11_dist,11_angle,12_dist,12_angle,13_dist,13_angle,14_dist,14_angle,15_dist,15_angle,16_dist,16_angle,17_dist,17_angle,18_dist,18_angle,19_dist,19_angle,20_dist,20_angle,Label
85,Victory_85,95.00027449536665,1.3627837848334965,77.32001996590758,1.233075178661371,45.12421757036757,1.19362131106044,21.273832840342177,-1.2164793865734436,28.998436113903697,-0.2067350628474248,33.63253472889383,0.028321037544289194,53.51595010928772,-0.7646333698666088,74.71313240786395,-0.9799653765378121,93.80580123143345,-1.0871695418685847,12.76918768735942,0.15349990942064504,37.0527906783302,-1.5540883701081596,62.61108042743112,1.4365359958397947,81.98783162852516,1.4192067878112171,13.107786195880536,-1.147776755475464,23.46435517372725,0.305064041680929,25.819054645095743,-0.4380756267671262,29.405292071565274,-0.8955495677201978,30.192316302642656,-0.9162546571524122,33.59570213307141,-0.2697328903884761,37.482119697959384,-0.6257139124673095,40.80621756902065,-0.899518100820791,Victory
86,Victory_86,96.63627249122212,1.3613205582406493,78.3222745124735,1.2580822501305113,44.7989967898689,1.2507264430847223,24.605412084638512,-1.156502022177858,31.384673527476806,-0.3083156621954284,34.18851964159091,0.07388759203600799,50.642515726343724,-0.7488210044785024,71.17481910959415,-0.9892883433804814,89.01737454295956,-1.1035602164512113,14.31940471786181,0.17717652819775476,35.493092809562384,-1.5399336462612994,61.28192166457001,1.4084580660994908,82.8282653563994,1.3898629693463609,10.694797090513504,-1.3917393222541368,22.493334865659307,0.4844779290370235,22.217488157875792,-0.345474915904949,25.182148231816136,-0.8871956045834888,26.470066095364594,-1.017727084749617,30.410643798443783,-0.18265461291457072,36.0310397805059,-0.5399661911447893,38.531343074086706,-0.8334800612128312,Victory
87,Victory_87,96.05205740860684,1.3386837165590701,73.48176073691847,1.1636921547389079,42.136937975487896,1.0464638278763554,19.86376502573801,-1.3729306212344752,28.752600197905394,-0.44883387788890505,33.18774327752455,0.07468099523020161,49.22975889640058,-0.7771904133768269,69.83039056680134,-0.993763587716421,88.1681165730864,-1.0986948129156433,14.517563059556823,0.24179649407484288,35.535329422818194,1.545332662852989,61.498336168338106,1.3925357337512907,83.0607787738686,1.3781230165295177,12.620754601529113,-1.4192944448266225,22.855605107002877,0.28946118746825367,23.866645764441877,-0.40829758920242437,26.552690098630737,-0.8806504408162151,29.746510304293626,-0.9663653612209229,34.948228636187785,-0.24497866312686437,38.61220654574231,-0.4989530209130699,38.4664061109557,-0.7591345015030347,Victory
88,Victory_88,96.15701916969401,1.3516439518346954,77.08517831952706,1.2003848230017145,48.13058578473627,1.0982993912778327,24.857325304931575,-1.5669649279183084,26.625819055248073,-0.5919708366866,31.916273687213188,0.026859210878438802,48.827011965772286,-0.7743641284582865,68.86619844293615,-1.0052338461199966,87.74221415672572,-1.0986537765119797,12.048748300172377,0.15475269067802172,36.159447851622986,1.5405025668761214,60.98423646735009,1.4044923225515586,82.53501970956361,1.3868660614776447,12.254482265722467,-1.315450457346042,24.312077194383654,0.4303557948664524,23.41511421488576,-0.16548301374452873,24.060062787016832,-0.7195747397557667,30.1682733439169,-0.9683463922539179,35.22689654742257,-0.25415873310758114,37.141056122391305,-0.47110159938530083,36.769953473699815,-0.7423450404590827,Victory
89,Victory_89,95.87100413110616,1.3859670806032953,79.8081742129327,1.2307424759750178,51.542048527778846,1.1592323114885212,27.2730794315201,-1.5201403987072264,27.375030415497864,-0.5469826518565216,31.901812230385385,0.1332420036803377,49.8078393596631,-0.7448250424073991,70.04360481845376,-0.9695944144073279,89.08188798201297,-1.084675218437076,10.852338118137746,0.2077222151319207,36.787833195253754,1.5332492143712768,61.81856636474426,1.3856376542303395,83.19605018532977,1.3848506482391858,11.060952544958056,-0.8402212212619269,24.034933004590368,0.37314815818565694,20.688434882041722,-0.3574236883265891,24.261706153680297,-0.9866042655006908,26.848107227102705,-0.6495315429631064,33.4558971207498,-0.06694687990996188,33.98825994455964,-0.46490074117693797,34.37900667228829,-0.7824598760649679,Victory
90,Victory_90,94.58403982474613,1.3741906561962203,77.77683348957065,1.2097325756277066,50.55075355330775,1.1320066390526065,26.880646588163245,-1.4767683689297346,29.88147409903108,-0.47861441722542764,31.525463918607876,0.055917441124014845,50.71721431293718,-0.7681356020983148,72.02081457763654,-0.9906791273836567,90.3240073505094,-1.093709300624099,10.503859564923614,0.07259945373049433,38.268445525034,1.5309668414410273,64.10777843784503,1.405891879440135,84.67330843304596,1.3864156949525481,11.548968993258926,-0.8612756005229356,23.983081716426266,0.3506369895437065,20.938631852508298,-0.48500753390224205,25.108291535962277,-1.0485921181059146,27.9062651959772,-0.6899316713082534,34.19896432639053,-0.1990340073187444,36.36256079629704,-0.5745635289142418,37.93600650528678,-0.9019365165301896,Victory
91,Victory_91,98.74648591583207,1.3850336480259893,76.29555254317567,1.1632820256238052,42.355208874716475,1.018036535111383,18.435522252586804,-1.3652955746300688,29.524193545889563,-0.3472552268751369,32.02323419557543,0.22189474113656282,48.980189433240255,-0.7379458560127281,69.4307596493624,-0.9875492514080637,88.61479992890528,-1.0994584103771206,12.429301200979527,0.6028792955528,33.960928597460565,1.5483596997290092,60.74193581406433,1.4093852270270675,82.47257497849068,1.3784964084936382,15.590348197397626,-1.122174909192955,22.845483137225237,0.3092264894050009,18.59369849122993,-0.4476123283153849,23.639392159655966,-1.0981399525036735,32.39285495528596,-0.791635088762648,35.12646410792899,-0.1441976640421961,33.41459482609792,-0.40114928878795314,33.15493075104479,-0.7274772641518399,Victory
92,Victory_92,97.47172390725041,1.3940015895845697,76.17038425557354,1.1639344232097728,44.980671081866454,1.0042294996564523,20.969906090663535,-1.529910034184751,28.505201021230697,-0.511479459651928,30.54697880040184,0.16284217202249676,49.654269557217035,-0.7555562787303388,70.29579550878665,-0.9972609588483163,88.6565003634214,-1.100903302960077,11.287321565274636,0.4542139265948063,34.05840654947529,1.5456268179635533,59.86471899624072,1.4053861089128448,81.41471617017585,1.3872807978583406,14.65553071365437,-1.0838970949836277,22.01566129834914,0.3258544985247179,19.162806473151,-0.3712772898228279,23.736124960024846,-0.9983739872132905,33.10839067184963,-0.8087916570099484,35.207193657841735,-0.141131943812375,34.38955834778937,-0.3861632979987894,34.68736300048533,-0.6852465591424245,Victory
93,Victory_93,94.71907383334049,1.399531517692523,76.89843700955484,1.2651039297787334,48.12175129653747,1.228704290517657,23.675144596291897,-1.232507840085489,29.345853852324623,-0.18275624925937822,34.416746965036204,0.12624275616222466,53.03986008059989,-0.7123267129253968,73.86788783096284,-0.9636615801332437,94.18946506270319,-1.0709654218085098,14.530365421226556,0.23146597211353664,36.72922924836754,-1.512421166413281,62.16520306132143,1.4440660398031757,83.66052773098407,1.4165025477441628,11.97171647947164,-1.242756547145547,22.22157028522159,0.35224956882813374,22.850197357449165,-0.42076346927687375,27.390267566594073,-0.9533762592923646,29.144763398595146,-0.8212209823150594,34.444407870655745,-0.18492332157111036,38.123085060268565,-0.5318507297027135,40.45324279470943,-0.8112042567905215,Victory
94,Victory_94,97.85013298957288,1.4282110410536972,79.64941605848752,1.3052259407967401,48.87672493490958,1.2823257123172525,25.193176558836658,-1.243666266610696,30.137477892088874,-0.2637575975619215,32.437940049400886,0.18156043090780638,51.10801775121052,-0.7055944471574512,71.67008376602806,-0.9462987780055888,90.50535870681097,-1.064311068441793,13.788571954821421,0.35998328083224423,35.359122920346095,-1.4601391056210011,61.279849499232014,1.5039180213976717,82.64485667965616,1.4605208821359215,13.829952049669055,-1.19348686973762,21.250903675596447,0.5519485820503511,19.703298065261215,-0.24908180539912536,24.792106124270642,-0.8642533849864856,31.192657139308142,-0.870780539001169,33.31924872503742,-0.11602333128350426,34.21543723415963,-0.3538839197906379,34.99089612729836,-0.6386018556676223,Victory
95,Victory_95,99.17011655806698,1.430121599437473,80.2142821806668,1.3456883198812932,45.51606329792363,1.3288625667165581,21.23670719359064,-1.1282087932411822,29.177578133896542,-0.07514465525453536,32.32421499871956,0.1612736665364154,52.20424740106897,-0.7298996581517313,74.42188374426806,-0.9563486204030621,93.80855692032534,-1.0594576348177103,12.620754601529105,0.33845544428545477,36.92395814112099,-1.492046198738717,63.015853024665965,1.4898515143427256,83.42260524437987,1.4494857861668944,12.859964417029177,-1.2467038563050248,21.941428938309265,0.4131560609447339,23.564453032311583,-0.35498639316021874,27.865281676353014,-0.8640236206630821,28.22861801936906,-0.9640780800308624,30.725321014985724,-0.20286662988149143,34.31364602974852,-0.5587464174313512,37.084814233214374,-0.8635628114268495,Victory
96,Victory_96,96.50261707353235,1.4550713052919708,82.12906716546455,1.2468455559266403,52.26072783141647,1.1120386543686336,24.94933641913352,1.4848020356006562,21.278042721096707,-0.4816636775548615,29.93871290841082,0.23109066719589724,49.038302397623994,-0.7421262229073715,71.47955323455963,-0.97447905898447,90.54776617445442,-1.086685801665216,12.588462485748686,0.483949387860025,36.14313946812375,-1.5668437782081466,64.50834465875128,1.4642965773876877,85.11948384836602,1.4191677968201053,14.683740834608848,-1.233662370617659,25.00367319953986,0.5070985043923367,22.932465178948245,-0.08107191254516412,24.800016458190726,-0.6423490355702709,30.606455234816345,-0.9478338794810593,34.54455862523424,-0.1998286450729903,36.060040635199584,-0.4246602825497735,37.44192782408077,-0.6908301378134577,Victory
97,Victory_97,92.13479723577844,1.4427872681216998,80.93361126940138,1.233788303666405,54.34950304028201,1.0977446063139469,28.777668338684734,1.404559510527911,20.952597401479387,-0.7564673309836704,30.244431282184266,0.1788677234606135,49.8995362585752,-0.71245608468342,70.8322088746282,-0.9747759946266972,89.90689313454544,-1.0877244849460783,11.619437932554254,0.3865945819498489,36.66140964169408,-1.5227189692643257,63.83432353897083,1.4886462976545716,85.49943973507276,1.4271664446875616,12.528516225829046,-1.1394504037586366,25.568989863316574,0.5161431202705251,25.35015553182127,-0.09406123462798627,28.43140290597378,-0.6140190370079406,29.65294339781795,-0.9083447081713134,34.65835850208369,-0.15588759138920671,38.44862874218267,-0.4115594383278905,41.820613563419435,-0.6521549578937041,Victory
98,Victory_98,90.79139330082819,1.4556792452398704,74.5055507831844,1.3208572331089035,43.98301568712906,1.284317195239906,21.934555307853604,-1.169325279732771,28.8770950982815,-0.14562838057082306,29.323823442982196,0.24773564708291684,49.70034925987227,-0.7481272952720034,72.19174832400927,-0.9763905908535968,90.38663487580635,-1.082171589314782,13.468868951734667,0.3956070020316464,35.89178115736979,-1.503080868491132,62.060116418571276,1.4809005936656288,82.62382310886319,1.430284877302849,13.438783688618507,-1.378265217804307,20.722220702400662,0.33483120364662716,21.791893477052273,-0.3362623206991823,25.291273714012476,-0.8027066877281296,25.50407908328827,-1.0553556147654268,28.4585070113524,-0.3662127577085502,32.77674774506716,-0.6254850402392291,36.746635121379015,-0.8743988518552814,Victory
99,Victory_99,88.36047587097484,1.44978356579255,76.46880709184555,1.2561350589091211,47.024333933181985,1.1393079936415533,23.123938965668938,-1.3822858319981224,26.208002793628506,-0.25908085734096925,30.416981174406047,0.22257451270307238,49.73838587528205,-0.6802731824342517,70.02994176610581,-0.9335510863430794,88.7685722000238,-1.0565074502826637,12.243652619968353,0.30822124463404343,37.32294559079837,-1.5261261901542729,62.60687913634366,1.4694626489749123,84.0532845790459,1.4355492823264187,11.082048158315331,-1.0687061277729022,23.82080685036231,0.35526109179274207,23.973246615508348,-0.37202262639437006,28.334773872943465,-0.8198672643969563,25.508213074230884,-0.8236885541402214,32.04464714161852,-0.21109333322274673,35.641767645657396,-0.5527928376173497,39.04761904761906,-0.8648155511410757,Victory
100,Victory_100,83.3231830553005,1.3955944317493272,70.63110387405196,1.1705079074263358,45.55311370038773,1.1759247953873637,27.099296708331146,-1.2912898134396753,31.326855604834773,-0.5010451308198314,33.53733493387809,-0.02840145183856085,49.938919607956855,-0.7206240414715309,66.29436861949586,-0.9507138414785254,80.73613975809438,-1.0733795594122357,13.664011688354963,-0.14337561439414043,34.04605391007999,-1.4965989846533692,54.339676604804524,1.4513325975886002,68.10489442023187,1.3865651188828583,5.622275102150637,-1.114724330445284,19.200458233382932,0.42703800213501586,20.70174771067999,-0.14775255046575708,24.27992461333076,-0.5673309021681059,22.364735766283747,-0.8667889594642822,29.255695028660273,-0.35057881693919013,37.153997108437565,-0.5072229908849091,43.81987455362796,-0.6652368156350768,Victory
101,Victory_101,79.78298228969979,1.3895548287479167,69.12990171161533,1.1635528805902513,42.1910673934715,1.0935200815892563,23.73244666997718,-1.243969673864956,30.306222466374887,-0.42428679519101314,30.38546764476284,-0.01723967119452952,50.15443270720351,-0.7592120751861243,69.152629507492,-0.9824117522956995,84.76095505085927,-1.074229493035339,10.39415935767941,-0.05041595688882058,34.52591126607427,-1.5597622918557343,55.715608449906654,1.4877970496219473,71.82943073825244,1.478515890025436,8.788004605330539,-1.0173664082530962,19.160735550809957,0.23834825998965684,22.729055794824898,-0.5292809023727605,29.963318466330453,-0.9002747688143475,26.37171060400531,-0.8890053039730199,30.147107200565006,-0.3197525550573166,37.13604943717699,-0.5520750093855666,42.649071627147954,-0.7000277193610749,Victory
102,Victory_102,83.03834865252786,1.3487685579484228,68.2386269211334,1.0443795019256557,40.97311213914983,0.936360520572023,18.014166760681235,-1.5311345968717693,24.818113858837133,-0.4147176227376196,35.4472876830038,0.25670833043338565,47.58086564481781,-0.7960134759037959,66.78170347009237,-1.08322983529618,83.67332005959797,-1.2004354481163688,15.841047172147562,0.6831914452901945,32.21484003324162,1.4552419851212093,58.626629040505655,1.334682679658221,77.80797923512127,1.301323676862733,18.277900116070803,-1.1946440585964822,22.079633241556174,0.1821683104727635,15.89056965881439,-0.38718407418132283,18.219187015621856,-1.0720753872608655,35.43317942383427,-0.9111675841579762,34.5141201509747,-0.32436834946395976,32.001275484784365,-0.5235757641220141,33.777785236900954,-0.8332657616880935,Victory
103,Victory_103,82.623781942027,1.3905819836756397,70.20225074077251,1.1943206622032878,43.134052502179415,1.145173858455265,22.270497450424003,-1.1454075518452775,27.699472395247106,-0.19200114150833084,33.88669930847021,0.06750291766322779,51.98922790919389,-0.7841028273343637,71.85815266417855,-1.0329907539724976,88.71153792743787,-1.1429249427058321,13.224213345001067,0.25109212408130727,33.714823778326775,1.5651466693913123,57.30265355381364,1.4273714792790693,76.85467925478585,1.3983135647246494,11.106575037800566,-1.1839206090638683,19.38147887432765,0.14050720143376455,23.634595497033363,-0.5466391850986851,27.36044780898861,-0.8914345965835848,26.150185459122174,-0.9509702108121819,30.949633577703374,-0.3387805380287175,35.93544224119545,-0.6689463050947617,41.147514066249485,-0.9423403790032668,Victory
104,Victory_104,87.63654069682418,1.3772370652606178,71.81637582567568,1.2024799627683085,42.48721296232694,1.162814042622879,20.67138414448775,-1.1659045405098134,26.447097753663567,-0.15182797334382758,34.09261096555939,0.11759834061097618,50.81077340365477,-0.7873862323487941,71.2702531186177,-1.0272829897128641,88.99128597560458,-1.1437702685237205,13.464996191940779,0.3016190462662396,33.00030921314625,1.5664673495078372,57.72860501289369,1.4117500960036482,78.2880604445101,1.3891474967948847,12.695009464593653,-1.2383700214107995,19.556302809882972,0.20599133667583153,22.48854583732685,-0.4608067075526295,25.70198118306629,-0.8917151340473254,27.000377926304388,-1.0194879647030748,30.810811778480932,-0.3305479813904222,35.92083131622902,-0.6244103496266409,39.792574427797916,-0.8539926668517229,Victory
105,Victory_105,97.9428427886119,1.4636290243383117,82.11368702215171,1.2681190277797063,52.5356158211286,1.1704272423552202,28.739229472231816,-1.4127300697759837,26.198700007560838,-0.5360554381998108,35.3579044330358,0.327713005033692,45.452125270552266,-0.7097626352748965,64.58984496468742,-1.007742523877657,81.29189308957054,-1.1328244158632943,15.47472520536008,0.7353311074564406,28.659586216241262,1.5176019649369843,53.473985452567526,1.391739322254136,71.90231783925739,1.3815834652053298,18.56495613708481,-1.2117254463862412,19.240098905558952,0.715337580758992,32.093471761484665,1.101176658734185,44.14953460565229,1.3067200380929824,35.276330607558776,-0.9842912885823092,33.741884049783366,-0.44029327008335223,35.31680398890775,-0.5808972631380211,35.99524407990427,-0.7825918096796054,Victory
106,Victory_106,93.32824330143812,1.3959172291994753,77.25079162867031,1.1965856540483781,45.63748509012603,1.111348413121956,22.416385325599677,-1.3567356432310753,24.48457332823588,-0.24356356973181295,32.60907042408451,0.15098395855706062,49.80790764927886,-0.8401841776698673,70.90885529774955,-1.066893950062275,89.3384098466214,-1.16534463015399,12.261789181147373,0.41152095995516147,33.14210453442147,1.5176091269097733,58.90968913449552,1.4043187465080584,77.71050702764929,1.36655073588365,14.132672298749993,-1.1508614275532492,21.63812877260982,0.28555467076960767,18.532315344234267,-0.44066315155935515,20.03969982711813,-1.0038848603213402,28.984709394520554,-0.9111940791371718,31.761297916670127,-0.25152402419913994,33.36192651196225,-0.5313622204081927,35.89560322749516,-0.8473488634217465,Victory
107,Victory_107,102.53425952537636,1.414580755264716,83.74159855650109,1.2431116575541288,51.51502873862193,1.2148385886269109,28.44774817832218,-1.283989170126034,27.47272405302072,-0.4233281219402809,37.7591123689822,0.38800038202023074,45.118764919330474,-0.7189292847682403,64.22644534130112,-1.0500868516738,81.79671721924913,-1.1827225265700192,21.41401622075943,0.7303357680237774,27.73064481997344,-1.5364455829968713,52.192300976093584,1.4353507955837015,71.73322332642098,1.4020462243745957,20.388794663878603,-1.4701980905603393,21.879281246096838,0.6774601741345201,34.45753902217702,0.9850934508910634,46.76881434743512,1.1513314313267,35.16137078478101,-1.096852291848466,31.538911646501123,-0.40013369372279783,32.82403438884516,-0.4844103614695584,33.638669573913695,-0.6851319014156761,Victory
108,Victory_108,98.84462944932847,1.3581888628315337,77.88864951554883,1.1353141341633872,44.87627233398628,1.0363822138377974,17.65607434995804,-1.506022204868979,20.31241256740296,-0.1292982517524268,31.96462046468325,0.08202778437134232,53.466712470504774,-0.8850668158886106,75.86312115861989,-1.093393268750809,94.07683693218824,-1.1912298873698197,9.989223217991778,0.48070352422533236,34.52430213113257,1.4796369391361932,61.22693003451382,1.4043690412034975,81.98590941377446,1.3726034097840047,17.596639547254703,-0.8850668158886096,22.572081565800527,0.19532688261875983,18.495142464565657,-0.6115696680489597,24.396990632605416,-1.1866654639230878,38.01721176023663,-0.7756553361627609,36.40020682206821,-0.3540241127462061,36.74071064356408,-0.6982231608613199,39.994925982034125,-0.9537302210621287,Victory
109,Victory_109,104.05284938363104,1.360565999175199,80.1578516374929,1.109008439348292,46.25596731743544,0.9550944399078916,15.764494104677674,-1.552671423588318,22.78878667647623,-0.2105095621273561,36.9857789671245,0.3522909538467337,50.17203962458277,-0.7786868547661256,71.2647327330937,-1.0620103889055286,89.43603853403913,-1.19632112037393,16.845099275887705,0.9561333748727306,29.327303028881566,1.492779106156437,57.17096530911839,1.3898998414609216,77.95814040450682,1.3603429252254111,22.757421355623077,-1.0519097505648667,23.142318237895612,0.2729294449431025,16.303526878014193,-0.04674953859091216,16.332708581693122,-0.7193785459187717,38.93945530099672,-0.7577235698310083,35.60558059650919,-0.13414233961580696,30.86985334926274,-0.3217505543966422,30.90068943745026,-0.6123671698339663,Victory
110,Victory_110,100.9118067609741,1.3991310620295223,78.75218745837134,1.1068783013593624,46.710887697392984,0.8944632827482738,15.764709864044633,1.3639223778151537,19.277482076058163,-0.23179788065649415,33.88288486273439,0.31286189960730965,50.097071304498236,-0.8183384969415883,71.3262282684446,-1.070117551341663,89.57387151424172,-1.2026301268902213,12.694294967289583,0.9640654241259348,31.794764183406944,1.4522001391041746,60.53572247974846,1.3920685564924093,81.52973387463577,1.351177111964037,22.206871114962453,-0.9024183261592477,23.69151708648921,0.2810605575670795,15.411881036963194,-0.29145679447786815,19.97623304382775,-1.0602248102027725,39.06042182680549,-0.7431455000393644,34.36848474640935,-0.1881566922904087,31.287489983673318,-0.47930323927909546,34.87941651096138,-0.8598007417602882,Victory
111,Victory_111,96.89058045289475,1.3341617303559952,74.78842417127585,1.147594019198332,42.570096921752935,1.0626113386927403,16.748100376256176,-1.3120254348311997,23.388515894279422,-0.09379351749666158,34.78332673270492,0.06301658960024513,53.48185103399727,-0.8395695757573727,76.23287510756454,-1.0683088806094219,93.86907706011556,-1.1804928067213427,13.38705165178046,0.3183759890284766,35.81664696124533,-1.5508521630995105,62.23743942526195,1.4534640885789734,81.89437918687476,1.4078462884147043,14.21011743940646,-1.1896676722270731,22.359057172468674,0.08101884384778438,25.401983603156992,-0.5005436091995642,30.937322344252742,-0.8977380752908845,31.12759929133186,-0.9428998264373909,36.184366652225314,-0.4029909764091475,40.950304487777906,-0.6625729993757348,45.78234021691073,-0.876723918125299,Victory
112,Victory_112,96.03775004187976,1.3620232553731577,74.24163832835322,1.1562190015609073,39.8719606068022,1.0189066208530877,12.634491896690134,-1.2407027001893698,23.185831156978384,0.0884285781481167,33.14128348754486,0.11954305521209116,51.063097333564194,-0.870565568516654,73.79032008243682,-1.1085917182355285,93.05918191059106,-1.2093904586953315,13.309928437498748,0.4636476090008071,36.108459696835645,1.5127374760099945,63.031827974988,1.393848420555438,83.61141357928128,1.377086665588546,17.077189039403667,-1.2058246916188873,21.12123519029413,0.04962063396941836,22.253130432794336,-0.6212445105300608,27.298384825094644,-1.0704750822435365,33.85208588581895,-0.9714793406844489,34.503442268050186,-0.4482167351101115,37.519035229269264,-0.763857509997826,42.199209028492305,-1.0197327539704446,Victory
113,Victory_113,95.67709535705877,1.3703749099035423,73.21209830259258,1.1478830869219978,40.87858800051806,0.9718087047050037,12.126786751489439,-1.3248652830035963,22.18991415597261,0.14644937520560328,35.1562756676651,0.07864182468138087,54.11946137733858,-0.8663693046550189,76.2914955302977,-1.0786727533788962,95.31732418741848,-1.1829610151296805,12.954569142893337,0.3764108368713665,35.25096290156524,1.5437758776076316,62.04155216474955,1.4096854823253127,82.60267437594837,1.3887772121554782,16.317151500999678,-1.130643088506084,22.985749306947,0.053889681076423245,25.42705542119045,-0.668598872634724,31.532476150061466,-1.0767526770124212,33.98825994455964,-0.9065582806356343,37.02266879271601,-0.4101273405414908,40.83954554994,-0.7474625763114606,45.82016508421452,-0.9686695544422057,Victory
114,Victory_114,97.7375471244999,1.422629113888152,77.32343650019409,1.2219727082473426,44.1691502318026,1.1153452555440035,15.745279679940497,-1.4708267414208531,20.574129011467274,0.016202285778848052,32.538029381157514,0.08204740636454333,52.19797043864665,-0.8247580706275579,73.56635827805248,-1.0370374740279618,92.67613615786927,-1.1432333006869988,10.560912830744979,0.15847716779825957,35.33795374744678,1.554625229808033,59.11336585473487,1.408163867086722,78.51514578674505,1.397072727438887,13.080684553570707,-0.9535091681604009,22.783860699846787,0.3276989310325935,23.312770336684057,-0.5744057078097882,31.269329622757997,-1.0860346897010835,28.536685224954198,-0.8621700546672265,33.46155610490122,-0.23117215350601705,36.659430331083264,-0.6323298406132947,41.67972584465093,-0.9403200755592381,Victory
115,Victory_115,100.45498534982053,1.3558293538290334,79.09616982909259,1.148354160500334,43.072080070884134,0.9956724959843128,11.2531174818903,-1.4306946023982656,22.8986230759736,0.16925121850062605,34.67693463843606,0.1197561511375499,52.53764442409509,-0.8046265624971554,74.01778605890087,-1.0406379691872913,93.6608079122506,-1.1596959281161938,13.100864592126138,0.3217505543966443,34.85977741800213,-1.5585018643167445,59.478001421208006,1.426181887574956,80.01645238987555,1.400364458148385,13.360007332272241,-1.14062902544413,24.066659129024398,0.20321621588380828,27.40810248143155,-0.45898563811347814,33.128383539170294,-0.8617023278538134,31.25797857331465,-0.9346077019196827,35.37236324636304,-0.3204734158828424,39.956098357051445,-0.6177557255662329,45.168618327691355,-0.8570243024868015,Victory
116,Victory_116,96.84437102664504,1.3491940560008127,75.79027333952438,1.1597170111921349,40.379436179980914,1.0728613688827304,13.337159315015493,-1.2095183487822385,24.141917892878467,0.18849830913604743,31.28933805207392,0.015219524923815815,52.44156666073391,-0.8831501302725131,75.7296180941733,-1.1009620700666414,94.57485727252202,-1.2111416918774371,10.579576439618139,0.2362452607184382,38.70245235891524,1.474678100129702,64.01022098089238,1.3548708582628186,84.84593213316997,1.336299174719777,14.668521836907045,-1.0170145929003156,22.720324643971043,0.023056710036398476,23.502255403903156,-0.8384330322065632,29.502603751498174,-1.3062430302567904,32.06502039418998,-0.8684521885188654,35.73878524761379,-0.47914100564786394,39.2376618099039,-0.8894216683861773,43.791430010946534,-1.1791837827558822,Victory
117,Victory_117,96.40339471445833,1.3608069743559679,77.77253302692434,1.159472726967099,43.34078952074107,1.0358412530088,15.559264216146131,-1.3830043132317922,23.96615148983165,0.07159059048553983,32.09650979535134,0.008901842008279355,53.2482527153104,-0.900105641753214,74.92183379455099,-1.0983371209572383,94.10781678021398,-1.2000622377294197,10.350764319385547,0.22266094063636405,36.92134803935366,1.4648392561685122,63.049075655738875,1.3646615434270473,84.42407261131851,1.3691972518802398,14.60903953999642,-0.999067150937432,23.96615148983165,0.07159059048553983,23.473292586524952,-0.7667489627325731,29.027823074968172,-1.2225859398306036,31.400564721874144,-0.884213209608526,34.95705171853895,-0.42099057425224556,38.35542102487553,-0.8293066548522198,42.266109784095086,-1.080441359896741,Victory
118,Victory_118,94.68674933097138,1.3738939121856393,73.22671594054754,1.1854596527486747,39.473433185341754,1.0823292066478243,13.974791038884922,-1.1681416732430228,24.56981353127149,0.08732598132157408,32.524123264191275,-0.004392358282817589,54.47856305189728,-0.8844518098160876,76.84653552812735,-1.0902434548039832,95.96035651598915,-1.1915800337438283,11.672496114065732,0.15978320241060476,38.40460691374862,1.4539773323104705,62.61035608701173,1.3538597665827163,82.7173012581869,1.3206515549220073,13.510472967982786,-1.0708870172697593,22.492528363871116,-0.03811712217263027,24.394759855141473,-0.8835560355519815,30.07624476004629,-1.2851022832038903,31.57846649989926,-0.9061822168999925,34.35472551968476,-0.4797652460434183,38.60742000987106,-0.8841122036644822,43.931326536392724,-1.1367230216871178,Victory
119,Victory_119,94.34131357317439,1.3592446984621647,74.46506128026702,1.1589351345014869,40.42450481538594,1.0586635399898163,12.93565096002661,-1.2408969422958407,23.257310556705956,0.07582968049332096,32.968926482047976,0.09837517807598951,53.60257295750269,-0.8640008485361694,76.64201023215858,-1.0846400128998575,94.7864648718502,-1.1833864302853907,11.2841067772171,0.29105259078120643,36.00658166089214,1.4541511532370874,62.177147992058174,1.3570284880474848,81.80987028032403,1.3465715317794271,14.194151010275133,-1.039582550357591,24.191647890633654,-0.009842201871511726,25.060833016360878,-0.7585229153126911,30.020590061895845,-1.2244646732987263,30.036448002664706,-0.8336211300828936,34.286574063293834,-0.42823668714016794,38.51403725604001,-0.8230007280794457,41.89212471788326,-1.094948001409576,Victory
120,Victory_120,92.57429448826494,1.386111946708442,77.87810988975015,1.1473569206351775,48.373546489791295,1.0516502125483738,17.029386365926403,1.512040504079174,19.026297590440446,0.052583061610941714,32.14031735997639,0.09347678115858947,53.907327887774215,-0.8641821243865921,76.94153624668537,-1.0838970949836275,96.00520819205592,-1.1864214970261049,10.198039027185569,0.19739555984988078,37.21558813185679,1.463106455962076,64.32728814430156,1.3673032815373338,86.34813257969161,1.3370531459259951,13.601470508735444,-0.9420000403794637,24.020824298928627,0.04164257909858842,24.20743687382041,-0.668289418830584,29.546573405388315,-1.1525719972156676,30.4138126514911,-0.8086497862079113,36.24913792078372,-0.4266274931268761,40.311288741492746,-0.8029402234548508,44.77722635447622,-1.0571903220721477,Victory
